"[204.01920755566135, 96.303686504353, 140.0, 0.9807924443386469, 0.09631349564700997, 7.900000000000006, 41.48, -28.3, -85.34, 26.36, -0.61, -48.33]","[203.73642391499186, 83.85007722236996, 140.0, 5.063576085008151, 3.0499227776300444, 7.900000000000006, 37.0, -28.3, -85.69, 26.71, 1.66, -55.72]","[203.45364027432234, 71.39646794038693, 140.0, 13.24635972567765, -10.09646794038693, 6.599999999999994, 29.61, -28.3, -87.27, 29.26, 3.33, -62.92]","[203.17085663365285, 58.9428586584039, 140.0, 19.22914336634716, -24.9428586584039, 6.199999999999989, 22.5, -28.3, -87.36, 29.35, 3.42, -70.04]","[202.88807299298333, 46.489249376420865, 140.0, 21.21192700701667, -40.18924937642087, 4.599999999999994, 15.46, -28.3, -88.85, 31.02, 3.42, -77.34]","[202.60528935231383, 34.03564009443784, 140.0, 20.494710647686162, -55.13564009443784, 4.400000000000006, 8.52, -28.3, -89.2, 31.28, 3.51, -84.46]","[202.3225057116443, 21.582030812454803, 140.0, 15.677494288355689, -69.8820308124548, 3.0999999999999943, 1.49, -28.21, -90.0, 32.34, 3.51, -91.66]","[202.03972207097482, 9.128421530471769, 140.0, 8.360277929025187, -83.72842153047176, 3.0999999999999943, -5.0, -28.21, -90.0, 32.34, 3.51, -95.62]","[201.7569384303053, -3.3251877515112653, 140.0, 5.243061569694703, -80.27481224848873, 3.0999999999999943, -6.32, -28.21, -90.0, 32.34, 3.51, -95.88]","[201.4741547896358, -15.7787970334943, 140.0, 5.425845210364201, -68.1212029665057, 3.0999999999999943, -6.32, -28.21, -90.0, 32.34, 3.51, -95.97]","[201.19137114896628, -28.23240631547732, 140.0, 5.708628851033723, -55.667593684522686, 3.0999999999999943, -6.32, -28.21, -90.0, 32.34, 3.51, -95.97]","[200.9085875082968, -40.686015597460354, 140.0, 5.991412491703215, -43.21398440253965, 3.0999999999999943, -6.32, -28.21, -90.0, 32.34, 3.51, -96.06]","[200.62580386762727, -53.13962487944339, 140.0, 6.274196132372737, -30.760375120556617, 3.0999999999999943, -6.32, -28.21, -90.0, 32.34, 3.51, -96.15]","[200.34302022695778, -65.59323416142642, 140.0, 6.5569797730422295, -18.406765838573577, 3.0999999999999943, -6.32, -28.21, -90.0, 32.34, 3.33, -96.32]","[200.06023658628826, -78.04684344340946, 140.0, 6.839763413711751, -5.953156556590542, 3.0999999999999943, -6.32, -28.21, -90.0, 32.34, 3.33, -96.5]"
"[194.55861032204677, 104.54078437470113, 140.0, 0.14138967795321378, -0.8407843747011299, 9.199999999999989, 44.64, -25.57, -88.68, 26.71, 0.35, -45.26]","[194.266409818181, 90.53037484043035, 140.0, 5.633590181819017, 4.869625159569651, 9.099999999999994, 40.07, -25.66, -88.76, 27.07, 0.61, -52.29]","[193.9742093143152, 76.51996530615958, 140.0, 16.025790685684797, -8.71996530615958, 7.300000000000011, 32.6, -25.66, -90.61, 29.53, 0.61, -59.5]","[193.68200881044942, 62.5095557718888, 140.0, 23.117991189550594, -21.309555771888796, 7.300000000000011, 25.48, -25.66, -90.7, 29.97, 0.61, -66.7]","[193.3898083065836, 48.49914623761803, 140.0, 26.910191693416408, -34.79914623761803, 7.300000000000011, 18.36, -25.66, -90.7, 29.97, 0.61, -73.74]","[193.09760780271782, 34.48873670334726, 140.0, 26.902392197282182, -47.48873670334726, 6.900000000000006, 11.33, -25.57, -91.23, 30.58, 0.61, -80.94]","[192.80540729885203, 20.478327169076465, 140.0, 23.794592701147963, -60.978327169076465, 6.900000000000006]","[192.51320679498625, 6.467917634805687, 140.0, 17.38679320501376, -73.56791763480568, 6.900000000000006, -2.98, -25.57, -91.23, 30.58, 0.61, -95.18]","[192.22100629112046, -7.542491899465077, 140.0, 7.27899370887954, -85.95750810053492, 6.900000000000006, -9.84, -25.57, -91.23, 30.58, 0.61, -99.75]","[191.92880578725467, -21.552901433735855, 140.0, 3.0711942127453256, -81.04709856626414, 6.900000000000006, -11.16, -25.57, -91.23, 30.58, 0.61, -99.75]","[191.6366052833889, -35.56331096800662, 140.0, 3.3633947166111113, -67.03668903199338, 6.900000000000006, -11.16, -25.57, -91.23, 30.58, 0.61, -100.01]","[191.3444047795231, -49.57372050227741, 140.0, 3.655595220476897, -53.026279497722584, 6.900000000000006, -11.16, -25.57, -91.23, 30.58, 0.61, -100.01]","[191.0522042756573, -63.5841300365482, 140.0, 3.347795724342717, -38.8158699634518, 5.699999999999989, -11.16, -25.48, -91.66, 30.58, 0.61, -100.19]","[190.7600037717915, -77.59453957081897, 140.0, 3.6399962282085028, -24.80546042918104, 6.0, -11.16, -25.48, -91.66, 30.58, 0.61, -100.28]","[190.46780326792572, -91.60494910508976, 140.0, 3.9321967320742885, -10.795050894910247, 6.0, -11.16, -25.48, -91.66, 30.58, 0.61, -100.45]"
"[209.01259384438518, 109.16537955379454, 140.0, 1.6874061556148092, -0.06537955379454274, 6.699999999999989, 42.8, -34.18, -76.2, 22.32, 0.35, -47.02]","[208.69167002357298, 95.40232123080018, 140.0, 5.908329976427012, 4.397678769199814, 4.900000000000006, 38.67, -34.18, -77.95, 24.96, 2.02, -54.49]","[208.37074620276076, 81.63926290780583, 140.0, 15.129253797239244, -5.639262907805829, 3.9000000000000057, 31.81, -34.18, -79.27, 27.24, 2.54, -61.34]","[208.04982238194856, 67.87620458481148, 140.0, 23.050177618051436, -21.476204584811477, 2.9000000000000057, 24.78, -34.18, -80.59, 29.09, 2.54, -68.55]","[207.72889856113633, 54.11314626181713, 140.0, 26.07110143886368, -35.71314626181713, 3.5999999999999943, 17.84, -33.04, -82.17, 29.7, 2.54, -75.58]","[207.40797474032414, 40.35008793882278, 140.0, 24.19202525967586, -52.95008793882278, 3.3000000000000114, 10.37, -31.9, -83.58, 29.7, 2.54, -82.79]","[207.0870509195119, 26.587029615828413, 140.0, 18.91294908048809, -69.38702961582841, 2.9000000000000057, 3.07, -31.37, -84.63, 29.7, 2.54, -90.0]","[206.7661270986997, 12.82397129283406, 140.0, 12.433872901300276, -81.82397129283406, 2.6999999999999886, -3.86, -31.37, -84.63, 29.7, 2.63, -96.76]","[206.4452032778875, -0.9390870301602803, 140.0, 5.554796722112513, -87.96091296983973, 2.6999999999999886, -7.55, -31.37, -84.63, 29.7, 2.63, -97.47]","[206.1242794570753, -14.702145353154634, 140.0, 5.375720542924711, -75.19785464684537, 2.6999999999999886, -7.55, -31.37, -84.63, 29.7, 2.63, -97.55]","[205.80335563626306, -28.465203676148974, 140.0, 5.696644363736937, -61.43479632385103, 2.6999999999999886, -7.55, -31.28, -84.63, 29.7, 2.63, -97.55]","[205.48243181545087, -42.22826199914334, 140.0, 5.717568184549123, -47.77173800085666, 3.1999999999999886, -7.55, -30.93, -84.99, 29.7, 2.28, -97.64]","[205.16150799463864, -55.99132032213771, 140.0, 5.438492005361354, -34.00867967786229, 3.1999999999999886, -7.55, -30.84, -85.16, 29.7, 2.28, -97.64]","[204.84058417382644, -69.75437864513205, 140.0, 5.7594158261735515, -20.24562135486795, 3.1999999999999886, -7.55, -30.84, -85.16, 29.7, 2.28, -97.64]","[204.51966035301422, -83.51743696812642, 140.0, 5.580339646985777, -7.8825630318735875, 3.1999999999999886, -8.17, -30.84, -85.16, 29.7, 2.19, -97.91]"
"[203.30586346817034, 99.35746818978987, 140.0, 2.094136531829662, 1.14253181021013, 9.199999999999989, 42.18, -29.09, -83.93, 26.54, -0.08, -47.9]","[203.49153354768399, 85.50144693920913, 140.0, 5.90846645231602, 5.898553060790874, 9.199999999999989, 37.79, -29.35, -83.93, 26.54, 0.79, -54.93]","[203.67720362719766, 71.6454256886284, 140.0, 16.42279637280234, -6.545425688628413, 6.5, 30.49, -30.49, -83.93, 28.03, 1.4, -62.13]","[203.8628737067113, 57.78940443804767, 140.0, 23.537126293288708, -21.28940443804767, 5.099999999999994, 23.02, -31.2, -83.84, 29.09, 1.49, -69.69]","[204.04854378622494, 43.93338318746694, 140.0, 27.851456213775066, -35.73338318746694, 5.599999999999994, 15.73, -31.64, -83.14, 29.44, 1.49, -77.08]","[204.23421386573858, 30.077361936886206, 140.0, 27.26578613426142, -51.977361936886204, 6.300000000000011, 8.17, -31.99, -82.7, 29.44, 1.49, -84.28]","[204.41988394525225, 16.221340686305467, 140.0, 24.680116054747742, -66.82134068630546, 5.800000000000011, 1.14, -32.87, -81.29, 29.44, 1.49, -91.4]","[204.6055540247659, 2.365319435724743, 140.0, 16.094445975234095, -82.36531943572474, 6.099999999999994, -6.67, -32.87, -81.29, 29.44, 1.49, -99.05]","[204.79122410427954, -11.490701814855996, 140.0, 6.408775895720453, -91.109298185144, 6.099999999999994, -10.81, -32.87, -81.29, 29.44, 1.49, -99.66]","[204.97689418379318, -25.34672306543672, 140.0, 5.723105816206811, -78.25327693456327, 6.099999999999994, -10.81, -32.87, -81.29, 29.44, 1.4, -99.75]","[205.16256426330685, -39.20274431601746, 140.0, 5.537435736693141, -64.39725568398254, 6.099999999999994, -10.81, -32.87, -81.29, 29.44, 1.4, -99.75]","[205.3482343428205, -53.05876556659817, 140.0, 5.551765657179516, -50.541234433401826, 6.599999999999994, -10.81, -32.87, -80.5, 28.38, 1.23, -100.1]","[205.53390442233413, -66.91478681717894, 140.0, 5.466095577665868, -36.98521318282107, 7.0, -10.81, -32.87, -80.24, 27.86, 1.05, -100.19]","[205.71957450184777, -80.77080806775967, 140.0, 5.280425498152226, -23.12919193224033, 7.0, -10.81, -32.87, -80.24, 27.86, 1.05, -100.28]","[205.90524458136144, -94.62682931834038, 140.0, 4.994755418638562, -9.273170681659622, 6.900000000000006, -10.81, -32.87, -80.24, 27.77, 1.05, -100.45]"
"[208.55161751213979, 102.00842517584852, 140.0, 1.0483824878602093, -0.4084251758485209, 10.0, 41.57, -31.2, -79.62, 23.73, 0.35, -48.33]","[208.13948894493078, 87.95077232101893, 140.0, 5.960511055069219, 2.4492276789810745, 8.5, 36.73, -31.2, -80.85, 25.48, 0.61, -55.72]","[207.72736037772177, 73.89311946618936, 140.0, 16.67263962227824, -13.593119466189364, 8.199999999999989, 28.65, -31.2, -81.47, 26.45, 0.61, -63.45]","[207.31523181051276, 59.83546661135978, 140.0, 23.08476818948725, -30.335466611359777, 8.0, 21.0, -31.2, -81.47, 26.45, 0.61, -71.19]","[206.90310324330372, 45.7778137565302, 140.0, 25.396896756696293, -46.6778137565302, 8.0, 13.35, -31.11, -81.47, 26.45, 0.61, -79.01]","[206.4909746760947, 31.720160901700623, 140.0, 23.50902532390529, -64.22016090170062, 8.400000000000006, 5.88, -31.11, -81.47, 26.45, 0.61, -86.48]","[206.0788461088857, 17.66250804687104, 140.0, 18.12115389111429, -78.36250804687104, 8.400000000000006, -1.23, -31.11, -81.47, 26.45, 0.7, -93.69]","[205.6667175416767, 3.6048551920414553, 140.0, 9.233282458323316, -91.60485519204146, 8.400000000000006, -8.26, -31.11, -81.56, 26.45, 0.7, -99.84]","[205.25458897446768, -10.452797662788115, 140.0, 1.4454110255323087, -94.24720233721189, 7.400000000000006, -11.25, -31.11, -81.82, 26.45, 0.79, -100.01]","[204.84246040725867, -24.5104505176177, 140.0, 1.757539592741324, -80.5895494823823, 7.400000000000006, -11.25, -31.11, -81.82, 26.45, 0.79, -100.1]","[204.43033184004966, -38.56810337244727, 140.0, 2.1696681599503336, -66.53189662755273, 7.400000000000006, -11.25, -31.11, -81.82, 26.45, 0.79, -100.37]","[204.01820327284065, -52.62575622727684, 140.0, 2.581796727159343, -52.474243772723156, 7.400000000000006, -11.25, -31.11, -81.82, 26.45, 0.79, -100.45]","[203.6060747056316, -66.68340908210644, 140.0, 2.993925294368381, -38.41659091789356, 7.400000000000006, -11.25, -31.11, -81.82, 26.45, 0.79, -100.72]","[203.1939461384226, -80.74106193693603, 140.0, 3.206053861577402, -24.258938063063965, 7.0, -11.25, -31.11, -82.0, 26.54, 0.79, -100.72]","[202.7818175712136, -94.7987147917656, 140.0, 3.6181824287864117, -10.201285208234395, 7.0, -11.25, -31.11, -82.0, 26.54, 0.79, -100.89]"
"[197.1597400702969, 105.7357905557822, 140.0, 0.5402599297030974, -1.435790555782205, 7.5, 44.2, -27.07, -86.74, 25.66, 0.35, -45.61]","[197.2521323051424, 92.43772816361223, 140.0, 4.947867694857592, 3.462271836387771, 8.0, 39.63, -27.07, -87.62, 27.59, 0.79, -53.52]","[197.3445245399879, 79.13966577144228, 140.0, 15.755475460012093, -12.239665771442276, 6.900000000000006, 31.9, -27.07, -88.68, 29.09, 0.79, -60.99]","[197.4369167748334, 65.8416033792723, 140.0, 22.263083225166582, -27.3416033792723, 6.199999999999989, 24.6, -27.07, -89.38, 29.7, 0.79, -68.46]","[197.5293090096789, 52.54354098710235, 140.0, 24.870690990321094, -42.443540987102345, 5.400000000000006, 17.22, -27.07, -89.82, 30.58, 0.79, -75.93]","[197.62170124452442, 39.24547859493238, 140.0, 24.27829875547559, -57.74547859493238, 5.400000000000006, 9.93, -27.07, -89.82, 30.58, 0.87, -83.4]","[197.71409347936992, 25.947416202762412, 140.0, 19.985906520630067, -72.74741620276241, 5.400000000000006, 2.1, -27.07, -89.82, 30.58, 0.87, -91.23]","[197.80648571421543, 12.649353810592444, 140.0, 11.393514285784562, -88.94935381059244, 5.400000000000006, -5.36, -27.07, -89.82, 30.58, 0.87, -96.24]","[197.89887794906096, -0.6487085815775089, 140.0, 6.701122050939034, -87.0512914184225, 5.400000000000006, -6.85, -27.07, -89.82, 30.58, 0.87, -96.32]","[197.99127018390647, -13.946770973747476, 140.0, 6.608729816093529, -73.75322902625253, 5.400000000000006, -6.85, -27.07, -89.82, 30.58, 0.87, -96.59]","[198.08366241875197, -27.244833365917444, 140.0, 6.516337581248024, -60.45516663408256, 5.400000000000006, -6.85, -27.07, -89.82, 30.58, 0.87, -96.67]","[198.17605465359748, -40.5428957580874, 140.0, 6.423945346402519, -47.157104241912606, 5.400000000000006, -6.85, -27.07, -89.82, 30.58, 0.87, -96.85]","[198.26844688844298, -53.84095815025738, 140.0, 6.331553111557014, -33.859041849742624, 5.400000000000006, -6.85, -27.07, -89.82, 30.58, 0.87, -97.03]","[198.36083912328849, -67.13902054242733, 140.0, 6.239160876711509, -20.56097945757267, 5.400000000000006, -6.85, -27.07, -89.82, 30.58, 0.87, -97.11]","[198.453231358134, -80.43708293459731, 140.0, 6.046768641866009, -7.5629170654026865, 5.400000000000006, -6.94, -27.07, -89.82, 30.58, 0.87, -97.29]"
"[197.3954663706721, 108.78559611071708, 140.0, 0.20453362932789787, 0.014403889282917248, 9.199999999999989, 45.08, -27.68, -85.16, 25.22, 0.35, -45.0]","[197.57491918514492, 94.45669476340146, 140.0, 5.72508081485509, 5.9433052365985475, 7.800000000000011, 40.6, -28.65, -85.16, 26.89, 0.79, -52.11]","[197.75437199961772, 80.12779341608585, 140.0, 16.845628000382277, -6.227793416085845, 7.900000000000006, 33.13, -28.65, -85.16, 26.98, 0.79, -59.15]","[197.93382481409054, 65.79889206877023, 140.0, 24.36617518590947, -19.698892068770228, 7.900000000000006, 26.01, -28.65, -85.16, 26.98, 0.79, -66.44]","[198.11327762856334, 51.469990721454614, 140.0, 28.186722371436673, -33.26999072145462, 7.900000000000006, 18.89, -28.65, -85.16, 26.98, 0.79, -73.56]","[198.29273044303616, 37.141089374139, 140.0, 28.50726955696385, -47.041089374139, 7.900000000000006, 11.77, -28.65, -85.16, 26.98, 0.79, -80.77]","[198.472183257509, 22.812188026823378, 140.0, 26.127816742491007, -59.91218802682338, 6.900000000000006, 4.92, -29.17, -85.07, 27.68, 0.87, -87.97]","[198.65163607198178, 8.48328667950777, 140.0, 19.548363928018205, -73.78328667950777, 7.199999999999989, -2.63, -29.17, -85.07, 27.77, 0.87, -95.09]","[198.8310888864546, -5.845614667807851, 140.0, 9.568911113545397, -86.05438533219215, 7.199999999999989, -9.22, -29.17, -85.07, 27.77, 0.87, -99.31]","[199.0105417009274, -20.17451601512346, 140.0, 4.7894582990726065, -81.52548398487654, 7.199999999999989, -10.54, -29.17, -85.07, 27.77, 0.87, -99.4]","[199.18999451540023, -34.50341736243908, 140.0, 4.610005484599782, -67.19658263756092, 7.199999999999989, -10.54, -29.17, -85.07, 27.77, 0.87, -99.58]","[199.36944732987305, -48.832318709754674, 140.0, 4.430552670126957, -52.86768129024533, 7.199999999999989, -10.54, -29.17, -85.07, 27.77, 0.87, -99.75]","[199.54890014434585, -63.161220057070324, 140.0, 4.251099855654161, -38.53877994292968, 7.199999999999989, -10.54, -29.17, -85.07, 27.77, 0.87, -99.84]","[199.72835295881868, -77.49012140438595, 140.0, 4.071647041181336, -24.209878595614057, 7.199999999999989, -10.54, -29.17, -85.07, 27.77, 0.87, -100.1]","[199.90780577329147, -91.81902275170154, 140.0, 3.992194226708534, -9.880977248298464, 5.900000000000006, -10.54, -29.53, -85.07, 27.77, 0.87, -100.72]"
"[200.3601146482318, 96.95327102509633, 140.0, -0.16011464823179722, -1.553271025096322, 8.699999999999989, 42.01, -26.27, -87.71, 26.54, 0.35, -47.9]","[199.8696423450447, 84.09147572122312, 140.0, 5.930357654955316, 1.3085242787768863, 9.300000000000011, 37.17, -26.27, -87.8, 26.8, 0.61, -55.54]","[199.3791700418576, 71.2296804173499, 140.0, 15.120829958142394, -13.229680417349897, 7.900000000000006, 29.7, -26.27, -89.64, 29.53, 0.7, -62.66]","[198.88869773867052, 58.36788511347668, 140.0, 21.21130226132948, -28.86788511347668, 7.599999999999994, 22.23, -26.27, -90.08, 29.97, 0.7, -70.13]","[198.39822543548343, 45.50608980960347, 140.0, 23.00177456451658, -43.40608980960347, 6.099999999999994, 15.38, -26.27, -91.23, 31.72, 0.7, -77.34]","[197.90775313229634, 32.64429450573026, 140.0, 21.592246867703665, -57.24429450573026, 5.199999999999989, 8.34, -26.27, -92.02, 32.78, 0.79, -84.63]","[197.41728082910925, 19.782499201857036, 140.0, 16.98271917089076, -71.28249920185704, 4.900000000000006, 1.23, -26.19, -92.46, 33.31, 0.87, -91.75]","[196.92680852592216, 6.920703897983827, 140.0, 9.47319147407785, -84.62070389798383, 4.900000000000006, -5.71, -26.19, -92.46, 33.31, 0.87, -96.94]","[196.4363362227351, -5.941091405889381, 140.0, 3.863663777264918, -85.45890859411062, 4.099999999999994, -8.08, -26.19, -92.81, 33.39, 0.87, -96.94]","[195.945863919548, -18.80288670976259, 140.0, 4.054136080451997, -72.89711329023741, 4.0, -8.08, -26.19, -92.81, 33.39, 0.87, -97.2]","[195.4553916163609, -31.66468201363581, 140.0, 4.544608383639087, -60.03531798636419, 4.0, -8.08, -26.19, -92.81, 33.39, 0.87, -97.2]","[194.96491931317382, -44.52647731750902, 140.0, 5.035080686826177, -47.17352268249098, 4.300000000000011, -8.08, -26.01, -92.81, 33.39, 0.87, -97.55]","[194.47444700998673, -57.38827262138226, 140.0, 5.525552990013267, -34.311727378617746, 5.300000000000011, -8.08, -25.83, -92.81, 33.39, 0.87, -97.99]","[193.98397470679964, -70.25006792525546, 140.0, 6.016025293200357, -21.449932074744538, 5.300000000000011, -8.08, -25.83, -92.81, 33.39, 0.87, -97.99]","[193.49350240361255, -83.11186322912867, 140.0, 6.506497596387447, -8.58813677087133, 5.300000000000011, -8.08, -25.83, -92.81, 33.39, 0.87, -97.99]"
"[209.16451626148142, 91.69187381200365, 140.0, 1.6354837385185874, -0.5918738120036551, 6.199999999999989, 39.28, -30.41, -82.17, 24.34, 0.52, -50.62]","[209.00975143194376, 78.77168029927702, 140.0, 5.890248568056251, 1.9283197007229802, 6.5, 34.45, -30.49, -82.17, 24.78, 1.58, -58.44]","[208.85498660240611, 65.8514867865504, 140.0, 15.345013397593874, -14.951486786550397, 6.699999999999989, 26.27, -30.49, -82.17, 24.96, 1.58, -66.26]","[208.70022177286845, 52.931293273823755, 140.0, 20.39977822713155, -33.33129327382375, 6.699999999999989, 18.54, -30.49, -82.17, 24.96, 1.58, -74.0]","[208.54545694333078, 40.01109976109713, 140.0, 21.154543056669212, -50.71109976109713, 6.699999999999989, 11.16, -30.84, -82.17, 25.04, 1.58, -81.47]","[208.3906921137931, 27.0909062483705, 140.0, 19.609307886206892, -66.2909062483705, 5.199999999999989, 4.04, -31.46, -82.17, 26.63, 1.66, -88.94]","[208.23592728425547, 14.17071273564386, 140.0, 12.664072715744538, -82.67071273564386, 5.199999999999989, -3.51, -31.46, -82.17, 26.63, 1.66, -96.32]","[208.0811624547178, 1.2505192229172337, 140.0, 3.718837545282213, -94.35051922291723, 5.199999999999989, -9.05, -31.46, -82.17, 26.63, 1.66, -98.17]","[207.92639762518013, -11.669674289809393, 140.0, 2.273602374819859, -84.9303257101906, 5.199999999999989, -9.14, -31.46, -82.17, 26.63, 1.66, -98.26]","[207.77163279564246, -24.58986780253602, 140.0, 2.428367204357528, -72.01013219746397, 5.199999999999989, -9.14, -31.46, -82.17, 26.63, 1.66, -98.43]","[207.61686796610482, -37.51006131526265, 140.0, 2.5831320338951684, -59.08993868473735, 5.199999999999989, -9.14, -31.46, -82.17, 26.63, 1.66, -98.61]","[207.46210313656715, -50.43025482798927, 140.0, 2.7378968634328373, -46.16974517201072, 5.199999999999989, -9.14, -31.46, -82.17, 26.63, 1.66, -98.7]","[207.30733830702948, -63.35044834071593, 140.0, 2.992661692970529, -33.349551659284074, 4.5, -9.14, -31.72, -82.08, 26.63, 1.66, -99.05]","[207.1525734774918, -76.27064185344256, 140.0, 3.147426522508198, -20.429358146557448, 4.5, -9.14, -31.72, -82.08, 26.63, 1.66, -99.05]","[206.99780864795417, -89.19083536616918, 140.0, 3.2021913520458156, -7.809164633830818, 4.5, -9.22, -31.72, -82.08, 26.63, 1.66, -99.22]"
"[204.6512502068863, 104.17567031150912, 140.0, 0.44874979311370566, -0.275670311509117, 9.900000000000006, 42.8, -29.7, -82.0, 24.34, 0.35, -47.28]","[203.98056419087553, 89.97334221208035, 140.0, 7.019435809124474, 0.6266577879196404, 9.099999999999994, 37.0, -29.7, -82.96, 26.01, 0.79, -55.19]","[203.3098781748648, 75.77101411265157, 140.0, 17.99012182513522, -15.871014112651572, 8.199999999999989, 29.17, -29.7, -83.93, 27.5, 0.79, -62.66]","[202.63919215885403, 61.56868601322279, 140.0, 24.260807841145976, -30.468686013222786, 7.400000000000006, 21.97, -29.7, -84.72, 28.74, 0.79, -70.04]","[201.96850614284327, 47.36635791379402, 140.0, 26.831493857156744, -46.36635791379402, 6.900000000000006, 14.41, -29.7, -85.51, 29.53, 0.79, -77.6]","[201.2978201268325, 33.16402981436525, 140.0, 25.1021798731675, -61.26402981436525, 5.5, 6.85, -29.61, -86.57, 30.93, 0.87, -85.42]","[200.62713411082177, 18.961701714936453, 140.0, 19.87286588917823, -76.86170171493646, 5.5, -0.87, -29.61, -86.83, 31.28, 0.87, -93.25]","[199.956448094811, 4.759373615507684, 140.0, 10.443551905188997, -91.85937361550768, 5.0, -8.52, -29.61, -86.92, 31.28, 0.87, -100.28]","[199.28576207880025, -9.442954483921085, 140.0, 2.1142379211997593, -96.85704551607891, 5.0, -11.95, -29.61, -87.01, 31.28, 0.87, -100.45]","[198.61507606278948, -23.645282583349854, 140.0, 2.1849239372105274, -82.95471741665014, 4.599999999999994, -11.95, -29.53, -87.18, 31.28, 0.87, -100.45]","[197.94439004677875, -37.84761068277862, 140.0, 2.8556099532212613, -68.75238931722137, 4.599999999999994, -11.95, -29.53, -87.18, 31.28, 0.87, -100.54]","[197.273704030768, -52.04993878220742, 140.0, 3.5262959692320237, -54.550061217792575, 4.599999999999994, -11.95, -29.53, -87.18, 31.28, 0.87, -100.81]","[196.60301801475723, -66.25226688163622, 140.0, 4.196981985242786, -40.34773311836378, 4.599999999999994, -11.95, -29.53, -87.18, 31.28, 0.87, -100.98]","[195.93233199874646, -80.45459498106499, 140.0, 4.8676680012535485, -26.14540501893501, 4.599999999999994, -11.95, -29.53, -87.18, 31.28, 0.87, -101.07]","[195.26164598273573, -94.65692308049375, 140.0, 5.5383540172642824, -11.94307691950624, 4.599999999999994, -11.95, -29.53, -87.18, 31.28, 0.87, -101.25]"
"[208.17884027119467, 99.9898684547398, 140.0, 1.321159728805327, 1.0101315452601938, 8.099999999999994, 41.48, -31.37, -80.59, 25.13, 0.35, -48.6]","[207.3192284704251, 86.35543295382104, 140.0, 6.280771529574906, 4.344567046178966, 6.900000000000006, 37.08, -31.37, -82.0, 27.07, 0.96, -55.72]","[206.45961666965547, 72.72099745290228, 140.0, 16.44038333034453, -9.320997452902283, 6.0, 29.26, -31.37, -83.23, 29.0, 0.96, -63.1]","[205.6000048688859, 59.086561951983505, 140.0, 23.299995131114116, -25.786561951983508, 4.900000000000006, 22.14, -31.37, -84.37, 30.49, 1.05, -70.22]","[204.7403930681163, 45.45212645106474, 140.0, 25.85960693188369, -40.552126451064744, 4.0, 15.2, -31.28, -85.34, 31.64, 1.05, -77.43]","[203.8807812673467, 31.817690950145973, 140.0, 23.91921873265332, -55.71769095014597, 4.300000000000011, 7.99, -30.14, -86.83, 31.9, 1.05, -84.46]","[203.0211694665771, 18.183255449227204, 140.0, 17.8788305334229, -72.2832554492272, 4.400000000000006, 0.43, -29.35, -87.8, 31.9, 1.05, -92.02]","[202.16155766580752, 4.548819948308434, 140.0, 8.738442334192484, -85.74881994830844, 4.5, -6.76, -28.91, -88.33, 31.9, 1.05, -98.78]","[201.3019458650379, -9.08561555261032, 140.0, 1.1980541349620921, -91.21438444738968, 4.5, -10.45, -28.91, -88.33, 31.9, 1.05, -99.22]","[200.44233406426832, -22.72005105352909, 140.0, 1.6576659357316714, -78.47994894647091, 4.5, -10.54, -28.91, -88.33, 31.9, 1.05, -99.4]","[199.58272226349874, -36.35448655444786, 140.0, 2.5172777365012564, -64.84551344555214, 4.5, -10.54, -28.91, -88.33, 31.9, 1.05, -99.49]","[198.72311046272912, -49.988922055366615, 140.0, 3.176889537270881, -51.21107794463339, 4.300000000000011, -10.54, -28.91, -88.59, 31.9, 1.05, -99.75]","[197.86349866195954, -63.6233575562854, 140.0, 3.836501338040449, -37.476642443714596, 3.8000000000000114, -10.54, -28.91, -88.59, 31.9, 1.05, -99.93]","[197.00388686118995, -77.25779305720415, 140.0, 4.696113138810034, -23.84220694279584, 3.8000000000000114, -10.54, -28.91, -88.59, 31.9, 1.05, -100.01]","[196.14427506042034, -90.89222855812294, 140.0, 5.5557249395796475, -10.207771441877057, 3.8000000000000114, -10.54, -28.91, -88.59, 31.9, 1.05, -100.1]"
